time,disp_y_top,h,react_y_top,stress_yy
1.05,-0.2034,0.081726825400814,-5.6624298851584,-0.43517897199125
1.06,-0.19888,0.081726825400814,-4.8448664296103,-0.37226340843919
1.07,-0.19436,0.081726825400814,-4.1034543948409,-0.31540035905419
1.08,-0.18984,0.081726825400814,-3.3676291932828,-0.25881296495097
1.09,-0.18532,0.081726825400814,-2.6790958802808,-0.20590191744101
1.1,-0.1808,0.081726825400814,-2.0353159055713,-0.15646492687166
1.11,-0.17628,0.081726825400814,-1.4515604430686,-0.11171217838788
1.12,-0.17176,0.081726825400814,-0.91667726235363,-0.070741245132651
1.13,-0.16724,0.081726825400814,-0.46174686313056,-0.036016469087182
1.14,-0.16272,0.081726825400814,-0.11418677388112,-0.0096276265824639
1.15,-0.1582,0.081726825400814,3.8781528681508e-13,-0.0010198692465683
1.16,-0.15368,0.081726825400814,-1.9904231562918e-13,-0.001019869230417
1.17,-0.14916,0.081726825400814,1.1811727997465e-12,-0.0010198692191189
1.18,-0.14464,0.081726825400814,1.4475533164986e-12,-0.0010198692064771
1.19,-0.14012,0.081726825400814,8.6495588828546e-13,-0.0010198691956126
1.2,-0.1356,0.081726825400814,2.2806013415239e-12,-0.0010198691823282
1.21,-0.13108,0.081726825400814,2.47946279529e-12,-0.0010198691714636
1.22,-0.12656,0.081726825400814,2.3012692622272e-12,-0.0010198691581794
1.23,-0.12204,0.081726825400814,3.2079365731044e-12,-0.001019869147315
1.24,-0.11752,0.081726825400814,3.4877445864793e-12,-0.0010198691340306
1.25,-0.113,0.081726825400814,4.1218228306948e-12,-0.0010198691231663
1.26,-0.10848,0.081726825400814,4.2420765590024e-12,-0.0010198691098819
1.27,-0.10396,0.081726825400814,4.7035884556131e-12,-0.0010198690990175
1.28,-0.09944,0.081726825400814,5.1967327603696e-12,-0.0010198690857331
1.29,-0.09492,0.081726825400814,5.0968098370404e-12,-0.0010198690748687
1.3,-0.0904,0.081726825400814,5.3610446024968e-12,-0.0010198690615845
1.31,-0.08588,0.081726825400814,6.3024181769803e-12,-0.00101986905072
1.32,-0.08136,0.081726825400814,6.2523988214608e-12,-0.0010198690374355
1.33,-0.07684,0.081726825400814,6.223298108397e-14,-0.0010198698383401
1.34,-0.07232,0.081726825400814,-1.2127085173872e-12,-0.001019869191377
1.35,-0.0678,0.081726825400814,-4.5451945565557e-12,-0.0010198685650394
1.36,-0.06328,0.081726825400814,-7.5640080628164e-12,-0.0010198680363867
1.37,-0.05876,0.081726825400814,-1.0956189878885e-11,-0.0010198675314076
1.38,-0.05424,0.081726825400814,-1.218361142294e-11,-0.0010198670264284
1.39,-0.04972,0.081726825400814,-1.5394355210615e-11,-0.0010198665319133
1.4,-0.0452,0.081726825400814,-1.8419608305186e-11,-0.0010198660500642
