Depth 0,,,,,Depth 1,,,,,Depth 2,,,,,Depth 3,,,,,Depth 4,,,,,Depth 5,,,,,Depth 6,,,,,Depth 7,,,,,Depth 8,,,,,Depth 9,,,,,Depth 10,,,,,Depth 11,,,,,Depth 12,,,,,Depth 13,,,,,Depth 14,,,,,Depth 15,,,,,Depth 16,,,
4.35E-02,5.6766,363.91,6.9,,4.28E-02,5.4776,357.54,6.9,,4.14E-02,5.09,344.78,6.9,,4.00E-02,4.7159,332,6.9,,3.86E-02,4.3558,319.21,6.9,,3.73E-02,4.0095,306.41,6.9,,3.59E-02,3.6773,293.57,6.9,,3.45E-02,3.3588,280.66,6.9,,3.38E-02,3.2049,274.2,6.9,,3.31E-02,3.0547,267.72,6.9,,3.24E-02,2.9079,261.22,6.9,,3.17E-02,2.7647,254.69,6.9,,3.11E-02,2.6251,248.13,6.9,,3.04E-02,2.4891,241.53,6.9,,3.52E-02,3.5162,287.12,6.9,,3.66E-02,3.8415,299.99,6.9,,3.80E-02,4.1811,312.81,6.9
4.41E-02,5.8614,369.73,7,,4.34E-02,5.6563,363.27,7,,4.20E-02,5.257,350.34,7,,4.06E-02,4.8714,337.38,7,,3.92E-02,4.5004,324.41,7,,3.78E-02,4.1434,311.42,7,,3.64E-02,3.8009,298.42,7,,3.50E-02,3.4726,285.35,7,,3.43E-02,3.3139,278.8,7,,3.36E-02,3.159,272.24,7,,3.29E-02,3.0075,265.65,7,,3.22E-02,2.8598,259.05,7,,3.15E-02,2.7158,252.42,7,,3.08E-02,2.5754,245.74,7,,3.57E-02,3.6349,291.88,7,,3.71E-02,3.9703,304.92,7,,3.85E-02,4.3203,317.92,7
4.47E-02,6.0491,375.54,7.1,,4.40E-02,5.8379,368.99,7.1,,4.26E-02,5.4265,355.88,7.1,,4.12E-02,5.0294,342.75,7.1,,3.98E-02,4.6472,329.6,7.1,,3.83E-02,4.2795,316.43,7.1,,3.69E-02,3.9266,303.26,7.1,,3.55E-02,3.5882,290.02,7.1,,3.48E-02,3.4247,283.39,7.1,,3.41E-02,3.265,276.74,7.1,,3.34E-02,3.1089,270.08,7.1,,3.27E-02,2.9565,263.39,7.1,,3.20E-02,2.808,256.69,7.1,,3.12E-02,2.6632,249.94,7.1,,3.62E-02,3.7555,296.64,7.1,,3.76E-02,4.1011,309.85,7.1,,3.91E-02,4.4617,323.03,7.1
4.54E-02,6.2397,381.35,7.2,,4.46E-02,6.0222,374.71,7.2,,4.32E-02,5.5987,361.43,7.2,,4.18E-02,5.1899,348.12,7.2,,4.03E-02,4.7963,334.79,7.2,,3.89E-02,4.4177,321.45,7.2,,3.74E-02,4.0542,308.09,7.2,,3.60E-02,3.7057,294.69,7.2,,3.53E-02,3.5372,287.97,7.2,,3.46E-02,3.3727,281.24,7.2,,3.38E-02,3.2118,274.49,7.2,,3.31E-02,3.0548,267.73,7.2,,3.24E-02,2.9017,260.94,7.2,,3.17E-02,2.7525,254.13,7.2,,3.67E-02,3.878,301.39,7.2,,3.82E-02,4.234,314.77,7.2,,3.96E-02,4.6053,328.13,7.2
4.60E-02,6.4331,387.15,7.3,,4.53E-02,6.2093,380.43,7.3,,4.38E-02,5.7735,366.97,7.3,,4.23E-02,5.3528,353.48,7.3,,4.09E-02,4.9477,339.98,7.3,,3.94E-02,4.558,326.46,7.3,,3.80E-02,4.1839,312.92,7.3,,3.65E-02,3.825,299.35,7.3,,3.58E-02,3.6515,292.55,7.3,,3.50E-02,3.4821,285.74,7.3,,3.43E-02,3.3164,278.9,7.3,,3.36E-02,3.1547,272.05,7.3,,3.29E-02,2.997,265.19,7.3,,3.21E-02,2.8432,258.3,7.3,,3.72E-02,4.0024,306.14,7.3,,3.87E-02,4.3689,319.69,7.3,,4.02E-02,4.7511,333.23,7.3
4.66E-02,6.6294,392.95,7.4,,4.59E-02,6.3993,386.14,7.4,,4.44E-02,5.9509,372.51,7.4,,4.29E-02,5.5181,358.85,7.4,,4.14E-02,5.1014,345.17,7.4,,4.00E-02,4.7004,331.47,7.4,,3.85E-02,4.3154,317.75,7.4,,3.70E-02,3.9461,304,7.4,,3.63E-02,3.7676,297.12,7.4,,3.55E-02,3.5932,290.22,7.4,,3.48E-02,3.4226,283.3,7.4,,3.40E-02,3.2561,276.37,7.4,,3.33E-02,3.0938,269.42,7.4,,3.26E-02,2.9354,262.46,7.4,,3.77E-02,4.1287,310.88,7.4,,3.92E-02,4.5058,324.61,7.4,,4.07E-02,4.899,338.32,7.4
4.73E-02,6.8285,398.76,7.5,,4.65E-02,6.5919,391.85,7.5,,4.50E-02,6.1309,378.05,7.5,,4.35E-02,5.6858,364.21,7.5,,4.20E-02,5.2573,350.35,7.5,,4.05E-02,4.8449,336.47,7.5,,3.90E-02,4.449,322.57,7.5,,3.75E-02,4.0691,308.65,7.5,,3.68E-02,3.8854,301.68,7.5,,3.60E-02,3.706,294.7,7.5,,3.53E-02,3.5305,287.7,7.5,,3.45E-02,3.3592,280.68,7.5,,3.38E-02,3.1921,273.65,7.5,,3.30E-02,3.0291,266.6,7.5,,3.83E-02,4.2569,315.61,7.5,,3.98E-02,4.6448,329.52,7.5,,4.13E-02,5.0492,343.42,7.5
4.79E-02,7.0304,404.57,7.6,,4.71E-02,6.7873,397.57,7.6,,4.56E-02,6.3135,383.57,7.6,,4.41E-02,5.856,369.56,7.6,,4.26E-02,5.4155,355.53,7.6,,4.10E-02,4.9915,341.47,7.6,,3.95E-02,4.5845,327.4,7.6,,3.80E-02,4.1939,313.3,7.6,,3.72E-02,4.005,306.24,7.6,,3.65E-02,3.8205,299.18,7.6,,3.57E-02,3.64,292.09,7.6,,3.50E-02,3.4638,284.99,7.6,,3.42E-02,3.2919,277.88,7.6,,3.34E-02,3.1242,270.74,7.6,,3.88E-02,4.3871,320.35,7.6,,4.03E-02,4.7858,334.43,7.6,,4.18E-02,5.2016,348.51,7.6
4.85E-02,7.2351,410.39,7.7,,4.77E-02,6.9854,403.29,7.7,,4.62E-02,6.4988,389.1,7.7,,4.47E-02,6.0286,374.91,7.7,,4.31E-02,5.576,360.71,7.7,,4.16E-02,5.1403,346.47,7.7,,4.00E-02,4.722,332.22,7.7,,3.85E-02,4.3206,317.94,7.7,,3.77E-02,4.1264,310.79,7.7,,3.70E-02,3.9367,303.65,7.7,,3.62E-02,3.7511,296.48,7.7,,3.54E-02,3.57,289.29,7.7,,3.47E-02,3.3933,282.09,7.7,,3.39E-02,3.2208,274.88,7.7,,3.93E-02,4.5191,325.08,7.7,,4.08E-02,4.9289,339.35,7.7,,4.24E-02,5.3562,353.6,7.7
4.91E-02,7.4427,416.21,7.8,,4.84E-02,7.1863,409.01,7.8,,4.68E-02,6.6865,394.63,7.8,,4.52E-02,6.2037,380.26,7.8,,4.37E-02,5.7387,365.88,7.8,,4.21E-02,5.2912,351.47,7.8,,4.06E-02,4.8615,337.04,7.8,,3.90E-02,4.449,322.58,7.8,,3.82E-02,4.2496,315.34,7.8,,3.74E-02,4.0546,308.11,7.8,,3.67E-02,3.8639,300.86,7.8,,3.59E-02,3.6777,293.59,7.8,,3.51E-02,3.4961,286.31,7.8,,3.43E-02,3.3188,279.01,7.8,,3.98E-02,4.6529,329.81,7.8,,4.13E-02,5.074,344.26,7.8,,4.29E-02,5.5129,358.68,7.8
4.98E-02,7.6531,422.04,7.9,,4.90E-02,7.3898,414.74,7.9,,4.74E-02,6.8768,400.16,7.9,,4.58E-02,6.3812,385.6,7.9,,4.42E-02,5.9037,371.05,7.9,,4.27E-02,5.4442,356.46,7.9,,4.11E-02,5.0028,341.86,7.9,,3.95E-02,4.5793,327.22,7.9,,3.87E-02,4.3744,319.89,7.9,,3.79E-02,4.1742,312.57,7.9,,3.71E-02,3.9783,305.23,7.9,,3.63E-02,3.787,297.88,7.9,,3.56E-02,3.6004,290.51,7.9,,3.48E-02,3.4182,283.13,7.9,,4.03E-02,4.7887,334.54,7.9,,4.19E-02,5.2211,349.16,7.9,,4.35E-02,5.6719,363.76,7.9
5.04E-02,7.8663,427.87,8,,4.96E-02,7.5961,420.47,8,,4.80E-02,7.0697,405.7,8,,4.64E-02,6.5611,390.94,8,,4.48E-02,6.071,376.22,8,,4.32E-02,5.5993,361.45,8,,4.16E-02,5.1462,346.67,8,,4.00E-02,4.7114,331.85,8,,3.92E-02,4.501,324.44,8,,3.84E-02,4.2955,317.02,8,,3.76E-02,4.0943,309.6,8,,3.68E-02,3.8979,302.16,8,,3.60E-02,3.7062,294.71,8,,3.52E-02,3.5191,287.24,8,,4.08E-02,4.9264,339.26,8,,4.24E-02,5.3703,354.06,8,,4.40E-02,5.833,368.84,8
5.10E-02,8.0823,433.7,8.1,,5.02E-02,7.8052,426.2,8.1,,4.86E-02,7.2651,411.24,8.1,,4.70E-02,6.7434,396.29,8.1,,4.54E-02,6.2405,381.38,8.1,,4.37E-02,5.7565,366.44,8.1,,4.21E-02,5.2915,351.48,8.1,,4.05E-02,4.8453,336.49,8.1,,3.97E-02,4.6294,328.99,8.1,,3.89E-02,4.4184,321.48,8.1,,3.81E-02,4.212,313.96,8.1,,3.73E-02,4.0103,306.44,8.1,,3.65E-02,3.8135,298.91,8.1,,3.56E-02,3.6214,291.35,8.1,,4.13E-02,5.0659,343.99,8.1,,4.29E-02,5.5215,358.96,8.1,,4.46E-02,5.9963,373.92,8.1
5.17E-02,8.3011,439.55,8.2,,5.08E-02,8.017,431.95,8.2,,4.92E-02,7.4631,416.78,8.2,,4.76E-02,6.928,401.64,8.2,,4.59E-02,6.4124,386.53,8.2,,4.43E-02,5.9158,371.43,8.2,,4.26E-02,5.4388,356.29,8.2,,4.10E-02,4.981,341.12,8.2,,4.02E-02,4.7595,333.53,8.2,,3.94E-02,4.543,325.93,8.2,,3.85E-02,4.3312,318.33,8.2,,3.77E-02,4.1242,310.72,8.2,,3.69E-02,3.9223,303.1,8.2,,3.61E-02,3.7252,295.46,8.2,,4.18E-02,5.2074,348.71,8.2,,4.35E-02,5.6748,363.86,8.2,,4.51E-02,6.1618,378.99,8.2
5.23E-02,8.5228,445.4,8.3,,5.15E-02,8.2315,437.7,8.3,,4.98E-02,7.6637,422.33,8.3,,4.81E-02,7.1151,406.99,8.3,,4.65E-02,6.5864,391.69,8.3,,4.48E-02,6.0772,376.41,8.3,,4.32E-02,5.5881,361.1,8.3,,4.15E-02,5.1185,345.75,8.3,,4.07E-02,4.8914,338.07,8.3,,3.98E-02,4.6693,330.39,8.3,,3.90E-02,4.452,322.69,8.3,,3.82E-02,4.2398,314.99,8.3,,3.74E-02,4.0326,307.29,8.3,,3.65E-02,3.8303,299.56,8.3,,4.23E-02,5.3507,353.42,8.3,,4.40E-02,5.83,368.76,8.3,,4.57E-02,6.3295,384.06,8.3
5.29E-02,8.7473,451.25,8.4,,5.21E-02,8.4487,443.45,8.4,,5.04E-02,7.8668,427.88,8.4,,4.87E-02,7.3046,412.35,8.4,,4.70E-02,6.7627,396.86,8.4,,4.54E-02,6.2407,381.39,8.4,,4.37E-02,5.7393,365.9,8.4,,4.20E-02,5.2579,350.38,8.4,,4.12E-02,5.0249,342.61,8.4,,4.03E-02,4.7973,334.83,8.4,,3.95E-02,4.5745,327.05,8.4,,3.86E-02,4.3568,319.26,8.4,,3.78E-02,4.1444,311.46,8.4,,3.70E-02,3.9369,303.66,8.4,,4.28E-02,5.4959,358.14,8.4,,4.45E-02,5.9873,373.64,8.4,,4.62E-02,6.4994,389.12,8.4
5.36E-02,8.9746,457.11,8.5,,5.27E-02,8.6687,449.21,8.5,,5.10E-02,8.0725,433.44,8.5,,4.93E-02,7.4964,417.71,8.5,,4.76E-02,6.9412,402.02,8.5,,4.59E-02,6.4064,386.36,8.5,,4.42E-02,5.8924,370.7,8.5,,4.25E-02,5.399,355,8.5,,4.17E-02,5.1603,347.14,8.5,,4.08E-02,4.9269,339.28,8.5,,4.00E-02,4.6985,331.41,8.5,,3.91E-02,4.4754,323.53,8.5,,3.83E-02,4.2576,315.64,8.5,,3.74E-02,4.0449,307.75,8.5,,4.34E-02,5.643,362.85,8.5,,4.51E-02,6.1467,378.53,8.5,,4.68E-02,6.6714,394.19,8.5
5.42E-02,9.2048,462.98,8.6,,5.33E-02,8.8915,454.98,8.6,,5.16E-02,8.2807,439.01,8.6,,4.99E-02,7.6907,423.08,8.6,,4.82E-02,7.122,407.19,8.6,,4.64E-02,6.5741,391.33,8.6,,4.47E-02,6.0476,375.5,8.6,,4.30E-02,5.542,359.62,8.6,,4.21E-02,5.2974,351.68,8.6,,4.13E-02,5.0582,343.73,8.6,,4.04E-02,4.8242,335.76,8.6,,3.96E-02,4.5955,327.79,8.6,,3.87E-02,4.3723,319.82,8.6,,3.78E-02,4.1544,311.84,8.6,,4.39E-02,5.792,367.57,8.6,,4.56E-02,6.3081,383.42,8.6,,4.73E-02,6.8456,399.26,8.6
5.48E-02,9.4379,468.84,8.7,,5.39E-02,9.1169,460.75,8.7,,5.22E-02,8.4915,444.58,8.7,,5.05E-02,7.8873,428.44,8.7,,4.87E-02,7.3049,412.36,8.7,,4.70E-02,6.7439,396.31,8.7,,4.52E-02,6.2046,380.29,8.7,,4.35E-02,5.6868,364.24,8.7,,4.26E-02,5.4362,356.21,8.7,,4.18E-02,5.1912,348.17,8.7,,4.09E-02,4.9514,340.12,8.7,,4.00E-02,4.7172,332.06,8.7,,3.92E-02,4.4885,324,8.7,,3.83E-02,4.2652,315.92,8.7,,4.44E-02,5.9429,372.27,8.7,,4.61E-02,6.4715,388.3,8.7,,4.79E-02,7.0219,404.34,8.7
5.54E-02,9.6738,474.71,8.8,,5.46E-02,9.3452,466.52,8.8,,5.28E-02,8.7049,450.15,8.8,,5.10E-02,8.0863,433.82,8.8,,4.93E-02,7.4901,417.54,8.8,,4.75E-02,6.9158,401.29,8.8,,4.58E-02,6.3637,385.08,8.8,,4.40E-02,5.8333,368.86,8.8,,4.31E-02,5.5767,360.74,8.8,,4.22E-02,5.3258,352.61,8.8,,4.14E-02,5.0803,344.47,8.8,,4.05E-02,4.8404,336.32,8.8,,3.96E-02,4.6062,328.17,8.8,,3.87E-02,4.3775,320.01,8.8,,4.49E-02,6.0956,376.97,8.8,,4.66E-02,6.6368,393.18,8.8,,4.84E-02,7.2004,409.41,8.8
5.61E-02,9.9125,480.59,8.9,,5.52E-02,9.5762,472.29,8.9,,5.34E-02,8.9208,455.73,8.9,,5.16E-02,8.2878,439.2,8.9,,4.98E-02,7.6776,422.72,8.9,,4.81E-02,7.0897,406.28,8.9,,4.63E-02,6.5246,389.87,8.9,,4.45E-02,5.9817,373.47,8.9,,4.36E-02,5.719,365.27,8.9,,4.27E-02,5.4621,357.05,8.9,,4.18E-02,5.2107,348.82,8.9,,4.09E-02,4.9651,340.58,8.9,,4.01E-02,4.7253,332.34,8.9,,3.92E-02,4.4911,324.09,8.9,,4.54E-02,6.2502,381.68,8.9,,4.72E-02,6.8042,398.07,8.9,,4.90E-02,7.381,414.49,8.9
5.67E-02,10.154,486.47,9,,5.58E-02,9.81,478.07,9,,5.40E-02,9.1394,461.32,9,,5.22E-02,8.4916,444.58,9,,5.04E-02,7.8672,427.9,9,,4.86E-02,7.2658,411.26,9,,4.68E-02,6.6875,394.66,9,,4.50E-02,6.1319,378.09,9,,4.41E-02,5.863,369.79,9,,4.32E-02,5.6001,361.49,9,,4.23E-02,5.3428,353.17,9,,4.14E-02,5.0914,344.85,9,,4.05E-02,4.8459,336.51,9,,3.96E-02,4.6062,328.17,9,,4.59E-02,6.4067,386.37,9,,4.77E-02,6.9736,402.96,9,,4.95E-02,7.5638,419.58,9
5.73E-02,10.398,492.37,9.1,,5.64E-02,10.047,483.86,9.1,,5.46E-02,9.3604,466.9,9.1,,5.28E-02,8.6978,449.97,9.1,,5.10E-02,8.0591,433.09,9.1,,4.91E-02,7.4439,416.25,9.1,,4.73E-02,6.8523,399.46,9.1,,4.55E-02,6.2839,382.69,9.1,,4.46E-02,6.0088,374.31,9.1,,4.37E-02,5.7398,365.92,9.1,,4.28E-02,5.4765,357.51,9.1,,4.19E-02,5.2192,349.1,9.1,,4.10E-02,4.968,340.68,9.1,,4.00E-02,4.7227,332.25,9.1,,4.64E-02,6.5651,391.07,9.1,,4.82E-02,7.145,407.85,9.1,,5.01E-02,7.7487,424.67,9.1
5.80E-02,10.646,498.29,9.2,,5.70E-02,10.286,489.66,9.2,,5.52E-02,9.5842,472.49,9.2,,5.34E-02,8.9064,455.37,9.2,,5.15E-02,8.2532,438.28,9.2,,4.97E-02,7.624,421.25,9.2,,4.78E-02,7.019,404.26,9.2,,4.60E-02,6.4378,387.3,9.2,,4.51E-02,6.1563,378.83,9.2,,4.42E-02,5.8811,370.35,9.2,,4.32E-02,5.6117,361.86,9.2,,4.23E-02,5.3485,353.35,9.2,,4.14E-02,5.0915,344.85,9.2,,4.05E-02,4.8405,336.33,9.2,,4.69E-02,6.7253,395.77,9.2,,4.88E-02,7.3184,412.74,9.2,,5.06E-02,7.9358,429.76,9.2
5.86E-02,10.895,504.21,9.3,,5.77E-02,10.528,495.47,9.3,,5.58E-02,9.8105,478.08,9.3,,5.39E-02,9.1174,460.76,9.3,,5.21E-02,8.4496,443.48,9.3,,5.02E-02,7.8063,426.24,9.3,,4.84E-02,7.1877,409.06,9.3,,4.65E-02,6.5934,391.9,9.3,,4.56E-02,6.3055,383.34,9.3,,4.46E-02,6.024,374.78,9.3,,4.37E-02,5.7486,366.2,9.3,,4.28E-02,5.4794,357.61,9.3,,4.19E-02,5.2165,349.01,9.3,,4.09E-02,4.9598,340.41,9.3,,4.74E-02,6.8873,400.48,9.3,,4.93E-02,7.4938,417.64,9.3,,5.12E-02,8.125,434.86,9.3
5.92E-02,11.148,510.15,9.4,,5.83E-02,10.772,501.3,9.4,,5.64E-02,10.039,483.68,9.4,,5.45E-02,9.3309,466.17,9.4,,5.26E-02,8.6482,448.68,9.4,,5.08E-02,7.9906,431.24,9.4,,4.89E-02,7.3583,413.86,9.4,,4.70E-02,6.7507,396.51,9.4,,4.61E-02,6.4565,387.85,9.4,,4.51E-02,6.1687,379.21,9.4,,4.42E-02,5.887,370.54,9.4,,4.32E-02,5.6118,361.86,9.4,,4.23E-02,5.343,353.18,9.4,,4.14E-02,5.0805,344.48,9.4,,4.79E-02,7.0513,405.18,9.4,,4.98E-02,7.6711,422.55,9.4,,5.17E-02,8.3164,439.96,9.4
5.99E-02,11.403,516.09,9.5,,5.89E-02,11.019,507.13,9.5,,5.70E-02,10.271,489.3,9.5,,5.51E-02,9.5468,471.56,9.5,,5.32E-02,8.849,453.89,9.5,,5.13E-02,8.177,436.25,9.5,,4.94E-02,7.5308,418.67,9.5,,4.75E-02,6.9099,401.13,9.5,,4.66E-02,6.6092,392.37,9.5,,4.56E-02,6.315,383.63,9.5,,4.47E-02,6.0271,374.87,9.5,,4.37E-02,5.7457,366.11,9.5,,4.28E-02,5.4709,357.34,9.5,,4.18E-02,5.2026,348.55,9.5,,4.85E-02,7.217,409.89,9.5,,5.04E-02,7.8505,427.45,9.5,,5.23E-02,8.51,445.07,9.5
6.05E-02,11.662,522.04,9.6,,5.95E-02,11.269,512.98,9.6,,5.76E-02,10.505,494.92,9.6,,5.57E-02,9.7651,476.97,9.6,,5.38E-02,9.0521,459.1,9.6,,5.18E-02,8.3654,441.26,9.6,,4.99E-02,7.7052,423.48,9.6,,4.80E-02,7.0708,405.74,9.6,,4.70E-02,6.7635,396.89,9.6,,4.61E-02,6.463,388.05,9.6,,4.51E-02,6.1687,379.21,9.6,,4.42E-02,5.8812,370.36,9.6,,4.32E-02,5.6004,361.5,9.6,,4.22E-02,5.3261,352.62,9.6,,4.90E-02,7.3846,414.6,9.6,,5.09E-02,8.0319,432.36,9.6,,5.28E-02,8.7057,450.18,9.6
6.11E-02,11.923,528,9.7,,6.01E-02,11.522,518.83,9.7,,5.82E-02,10.741,500.56,9.7,,5.63E-02,9.9858,482.38,9.7,,5.43E-02,9.2574,464.31,9.7,,5.24E-02,8.556,446.27,9.7,,5.04E-02,7.8815,428.29,9.7,,4.85E-02,7.2335,410.36,9.7,,4.75E-02,6.9196,401.41,9.7,,4.66E-02,6.6126,392.47,9.7,,4.56E-02,6.312,383.54,9.7,,4.46E-02,6.0181,374.6,9.7,,4.37E-02,5.7312,365.66,9.7,,4.27E-02,5.451,356.69,9.7,,4.95E-02,7.5541,419.32,9.7,,5.14E-02,8.2153,437.27,9.7,,5.34E-02,8.9035,455.29,9.7
6.17E-02,12.187,533.99,9.8,,6.08E-02,11.777,524.69,9.8,,5.88E-02,10.98,506.2,9.8,,5.68E-02,10.209,487.8,9.8,,5.49E-02,9.465,469.53,9.8,,5.29E-02,8.7486,451.29,9.8,,5.10E-02,8.0598,433.11,9.8,,4.90E-02,7.398,414.98,9.8,,4.80E-02,7.0774,405.93,9.8,,4.70E-02,6.7638,396.9,9.8,,4.61E-02,6.4568,387.87,9.8,,4.51E-02,6.1567,378.84,9.8,,4.41E-02,5.8636,369.81,9.8,,4.31E-02,5.5772,360.76,9.8,,5.00E-02,7.7254,424.03,9.8,,5.19E-02,8.4006,442.19,9.8,,5.39E-02,9.1035,460.41,9.8
6.24E-02,12.454,539.98,9.9,,6.14E-02,12.036,530.57,9.9,,5.94E-02,11.221,511.86,9.9,,5.74E-02,10.434,493.24,9.9,,5.54E-02,9.6749,474.74,9.9,,5.35E-02,8.9433,456.32,9.9,,5.15E-02,8.24,437.93,9.9,,4.95E-02,7.5642,419.6,9.9,,4.85E-02,7.2369,410.45,9.9,,4.75E-02,6.9167,401.32,9.9,,4.65E-02,6.6032,392.2,9.9,,4.55E-02,6.2967,383.08,9.9,,4.46E-02,5.9974,373.96,9.9,,4.36E-02,5.7049,364.83,9.9,,5.05E-02,7.8985,428.75,9.9,,5.25E-02,8.588,447.11,9.9,,5.45E-02,9.3057,465.53,9.9
6.30E-02,12.723,545.98,10,,6.20E-02,12.297,536.46,10,,6.00E-02,11.465,517.52,10,,5.80E-02,10.662,498.69,10,,5.60E-02,9.887,479.96,10,,5.40E-02,9.14,461.34,10,,5.20E-02,8.4221,442.76,10,,5.00E-02,7.7323,424.22,10,,4.90E-02,7.3981,414.98,10,,4.80E-02,7.0713,405.75,10,,4.70E-02,6.7512,396.53,10,,4.60E-02,6.4383,387.32,10,,4.50E-02,6.1326,378.11,10,,4.40E-02,5.834,368.89,10,,5.10E-02,8.0735,433.48,10,,5.30E-02,8.7774,452.04,10,,5.50E-02,9.5101,470.65,10
6.30E-02,12.723,545.98,11,,6.20E-02,12.297,536.46,11,,6.00E-02,11.465,517.51,11,,5.80E-02,10.662,498.68,11,,5.60E-02,9.8869,479.96,11,,5.40E-02,9.14,461.34,11,,5.20E-02,8.4221,442.76,11,,5.00E-02,7.7323,424.22,11,,4.90E-02,7.3981,414.98,11,,4.80E-02,7.0713,405.75,11,,4.70E-02,6.7512,396.53,11,,4.60E-02,6.4383,387.32,11,,4.50E-02,6.1326,378.11,11,,4.40E-02,5.834,368.89,11,,5.10E-02,8.0735,433.48,11,,5.30E-02,8.7774,452.04,11,,5.50E-02,9.5101,470.65,11
6.30E-02,12.723,545.98,12,,6.20E-02,12.297,536.46,12,,6.00E-02,11.465,517.51,12,,5.80E-02,10.662,498.68,12,,5.60E-02,9.8869,479.96,12,,5.40E-02,9.14,461.34,12,,5.20E-02,8.4221,442.76,12,,5.00E-02,7.7323,424.22,12,,4.90E-02,7.3981,414.98,12,,4.80E-02,7.0713,405.75,12,,4.70E-02,6.7512,396.53,12,,4.60E-02,6.4383,387.31,12,,4.50E-02,6.1326,378.11,12,,4.40E-02,5.834,368.89,12,,5.10E-02,8.0736,433.48,12,,5.30E-02,8.7774,452.04,12,,5.50E-02,9.5101,470.65,12
6.30E-02,12.723,545.98,13.5,,6.20E-02,12.297,536.46,13.5,,6.00E-02,11.465,517.51,13.5,,5.80E-02,10.662,498.68,13.5,,5.60E-02,9.8869,479.96,13.5,,5.40E-02,9.14,461.34,13.5,,5.20E-02,8.4221,442.76,13.5,,5.00E-02,7.7323,424.22,13.5,,4.90E-02,7.3981,414.98,13.5,,4.80E-02,7.0713,405.75,13.5,,4.70E-02,6.7512,396.53,13.5,,4.60E-02,6.4383,387.31,13.5,,4.50E-02,6.1326,378.11,13.5,,4.40E-02,5.834,368.89,13.5,,5.10E-02,8.0736,433.48,13.5,,5.30E-02,8.7774,452.04,13.5,,5.50E-02,9.5101,470.65,13.5
6.30E-02,12.723,545.98,15,,6.20E-02,12.297,536.46,15,,6.00E-02,11.465,517.51,15,,5.80E-02,10.662,498.68,15,,5.60E-02,9.8869,479.96,15,,5.40E-02,9.14,461.34,15,,5.20E-02,8.4221,442.76,15,,5.00E-02,7.7323,424.22,15,,4.90E-02,7.3981,414.98,15,,4.80E-02,7.0713,405.75,15,,4.70E-02,6.7512,396.53,15,,4.60E-02,6.4383,387.31,15,,4.50E-02,6.1326,378.11,15,,4.40E-02,5.834,368.89,15,,5.10E-02,8.0736,433.48,15,,5.30E-02,8.7774,452.04,15,,5.50E-02,9.5101,470.65,15
5.04E-02,9.0641,310.83,17,,4.96E-02,8.7509,305.52,17,,4.80E-02,8.1413,294.91,17,,4.64E-02,7.553,284.3,17,,4.48E-02,6.9862,273.75,17,,4.32E-02,6.4409,263.18,17,,4.16E-02,5.9183,252.54,17,,4.00E-02,5.4174,241.86,17,,3.92E-02,5.1752,236.51,17,,3.84E-02,4.9387,231.15,17,,3.76E-02,4.7073,225.73,17,,3.68E-02,4.4815,220.35,17,,3.60E-02,4.2611,214.96,17,,3.52E-02,4.0464,209.53,17,,4.08E-02,5.6651,247.2,17,,4.24E-02,6.1767,257.86,17,,4.40E-02,6.7109,268.47,17
3.78E-02,7.4559,80.794,19,,3.72E-02,7.1912,79.409,19,,3.60E-02,6.6767,76.62,19,,3.48E-02,6.1815,73.783,19,,3.36E-02,5.7052,70.934,19,,3.24E-02,5.2482,68.026,19,,3.12E-02,4.8122,65.053,19,,3.00E-02,4.3956,61.96,19,,2.94E-02,4.1947,60.38,19,,2.88E-02,3.9987,58.78,19,,2.82E-02,3.8073,57.144,19,,2.76E-02,3.6206,55.455,19,,2.70E-02,3.4388,53.743,19,,2.64E-02,3.2619,52.449,19,,3.06E-02,4.6015,63.514,19,,3.18E-02,5.0276,66.55,19,,3.30E-02,5.4742,69.496,19
3.25E-02,7.3859,10.196,22,,3.19E-02,7.1219,10.123,22,,3.07E-02,6.6089,9.9556,22,,2.96E-02,6.1152,9.7574,22,,2.84E-02,5.6404,9.5385,22,,2.73E-02,5.1849,9.2924,22,,2.61E-02,4.7505,9.0023,22,,2.50E-02,4.3356,8.682,22,,2.44E-02,4.1355,8.5131,22,,2.39E-02,3.9403,8.3393,22,,2.33E-02,3.7496,8.1611,22,,2.28E-02,3.5639,7.9779,22,,2.22E-02,3.383,7.7924,22,,2.16E-02,3.2071,7.6,22,,2.56E-02,4.5406,8.8445,22,,2.67E-02,4.9651,9.1512,22,,2.78E-02,5.4102,9.4215,22
3.25E-02,7.3859,10.196,25,,3.19E-02,7.1219,10.124,25,,3.07E-02,6.6089,9.956,25,,2.96E-02,6.1152,9.7578,25,,2.84E-02,5.6404,9.5389,25,,2.73E-02,5.1849,9.2929,25,,2.61E-02,4.7505,9.0025,25,,2.50E-02,4.3356,8.6822,25,,2.44E-02,4.1355,8.5133,25,,2.39E-02,3.9403,8.3397,25,,2.33E-02,3.7497,8.1616,25,,2.28E-02,3.5639,7.978,25,,2.22E-02,3.383,7.7925,25,,2.16E-02,3.2071,7.6001,25,,2.56E-02,4.5406,8.8445,25,,2.67E-02,4.9651,9.1514,25,,2.78E-02,5.4102,9.422,25
